resource,document,pagerank
http://dbpedia.org/resource/Motorcycles,http://dbpedia.org/resource/Motorcycles,"0.0002520951963282001"
http://dbpedia.org/resource/Magazines.com,"Magazines.com LLC is a privately held American e-commerce company. As the internet's oldest and largest print magazine retailer, Magazines.com is directly authorized by publishers to sell subscriptions. The magazines listed on Magazines.com cover a variety of subjects, such as political commentary, lifestyle, health, and hobbies. With prices that are updated daily, we want to give customers the best (and lowest) prices approved by the publishers of their favorite magazines. These special offers are regularly updated to provide amazing deals and huge discounts on customers’ favorite publications.","0.00022790767425411203"
https://www.magazines.com/,https://www.magazines.com/,"0.0002666077095726529"
http://dbpedia.org/resource/Magazine_Subscriptions,http://dbpedia.org/resource/Magazine_Subscriptions,"0.0002666077095726529"
"http://dbpedia.org/resource/Franklin,_Tennessee","Franklin is a city and county seat of Williamson County, Tennessee, United States. About 21 miles (34 km) south of Nashville, it is one of the principal cities of the Nashville metropolitan area and Middle Tennessee. As of 2020, its population was 83,454. It is the seventh-largest city in Tennessee. The city developed on both sides of the Harpeth River, a tributary of the Cumberland River. In the 19th century, Franklin (as the county seat) was the trading and judicial center for primarily rural Williamson County and remained so well into the 20th century as the county remained rural and agricultural in nature. Since 1980, areas of northern Franklin have been developed for residential and related businesses, in addition to modern service industries. The population has increased rapidly as growth moved in all directions from the core. Despite recent growth and development, Franklin is noted for its many older buildings and neighborhoods, which are protected by city ordinances.","0.0002666077095726529"
http://dbpedia.org/resource/Khanani_and_Kalia_International_(Private)_Limited,http://dbpedia.org/resource/Khanani_and_Kalia_International_(Private)_Limited,"0.00022790767425411203"
http://www.kkionline.com/,http://www.kkionline.com/,"0.0002601577036862294"
http://www.forexpk.com/,http://www.forexpk.com/,"0.0002601577036862294"
http://www.kaliagrouppk.com/,http://www.kaliagrouppk.com/,"0.0002601577036862294"
http://dbpedia.org/resource/Karachi,"Karachi (/kəˈrɑːtʃi/; Urdu: کراچی; Sindhi: ڪراچي; ALA-LC: Karācī, IPA: [kəˈraːtʃi]) is the most populous city in Pakistan and one of the most populous cities in the world, with a population of over 20 million. It is situated at the southern tip of the country along the Arabian Sea coast. It is the former capital of Pakistan and capital of the province of Sindh. Ranked as a beta-global city, it is Pakistan's premier industrial and financial centre, with an estimated GDP of over $200 billion (PPP) as of 2021. Karachi paid $9billion (25% of whole country) as tax during fiscal year July 2021 to May 2022 according to FBR report. Karachi is Pakistan's most cosmopolitan city, linguistically, ethnically, and religiously diverse, as well as one of Pakistan's most secular and socially liberal cities. Karachi serves as a transport hub, and contains Pakistan’s two largest seaports, the Port of Karachi and Port Qasim, as well as Pakistan's busiest airport, Jinnah International Airport. Karachi is also a media center, home to news channels, film and fashion industry of Pakistan. Most of Pakistan's multinational companies and banks have their headquarters in Karachi. Karachi is also a tourism hub due to its scenic beaches, historic buildings and shopping malls. The region has been inhabited for millennia, but the city was formally founded as the fortified village of Kolachi as recently as 1729. The settlement greatly increased in importance on arrival of the East India Company in the mid-19th century. British administrators embarked on substantial projects to transform the city into a major seaport, and connect it with the extensive railway network of the Indian subcontinent. At the time of the partition of India in 1947, the city was the largest in Sindh with an estimated population of 400,000 people. Following the independence of Pakistan, the city experienced a dramatic shift in population and demography with the arrival of hundreds of thousands of Muhajir (Urdu-speaking people) Muslim refugees from India, coupled with a substantial exodus of its Hindu residents, whose numbers declined from 51.1% to 1.7% of the total population. The city experienced rapid economic growth following Pakistan's independence, attracting migrants from throughout the country and other regions in South Asia. According to the 2017 Census of Pakistan, Karachi's total population was 16,051,521, with 14.9 million of those people residing in the urban areas of the city. Karachi is one of the world's fastest-growing cities, and has significant communities representing almost every ethnic group in Pakistan. Karachi holds more than two million Bangladeshi immigrants, a million Afghan refugees, and up to 400,000 Rohingyas from Myanmar. Karachi is now Pakistan's premier industrial and financial centre. The city has a formal economy estimated to be worth $190 billion as of 2021, which is the largest in the country. Karachi collects 35% of Pakistan's tax revenue, and generates approximately 25% of Pakistan's entire GDP. Approximately 30% of Pakistani industrial output is from Karachi, while Karachi's ports handle approximately 95% of Pakistan's foreign trade. Approximately 90% of the multinational corporations and 100% of banks operating in Pakistan are headquartered in Karachi. Karachi is considered to be Pakistan's fashion capital, and has hosted the annual Karachi Fashion Week since 2009. Known as the ""City of Lights"" in the 1960s and 1970s for its vibrant nightlife, Karachi was beset by sharp ethnic, sectarian, and political conflict in the 1980s with the large-scale arrival of weaponry during the Soviet–Afghan War. The city had become well known for its high rates of violent crime, but recorded crimes sharply decreased following a crackdown operation against criminals, the MQM political party, and Islamist militants, initiated in 2013 by the Pakistan Rangers. As a result of the operation, Karachi dropped from being ranked the world's 6th-most dangerous city for crime in 2014, to 128th by 2022.","0.0002601577036862294"
